,title_clean,site,revenues_clean,costs_clean,gross_profit,return,profit_class,release_date
739,Jeepers Creepers 2,https://en.wikipedia.org/wiki/Jeepers_Creepers_II,63100000.0,17000000.0,14550000.0,0.855882352941,1.0,2003-08-29
740,The Jungle Book 2,https://en.wikipedia.org/wiki/The_Jungle_Book_2,135703599.0,20000000.0,47851799.5,2.392589975,1.0,2003-02-14
741,The Jungle Book,https://en.wikipedia.org/wiki/The_Jungle_Book_(1967_film),205800000.0,4000000.0,98900000.0,24.725,1.0,1967-10-18
742,Just Married,https://en.wikipedia.org/wiki/Just_Married,101500000.0,18000000.0,32750000.0,1.81944444444,1.0,2003-01-10
743,Kangaroo Jack,https://en.wikipedia.org/wiki/Kangaroo_Jack,88900000.0,60000000.0,-15550000.0,-0.259166666667,0.0,2003-05-16
747,The Last Samurai,https://en.wikipedia.org/wiki/The_Last_Samurai,456800000.0,140000000.0,88400000.0,0.631428571429,1.0,2003-12-05
748,The League of Extraordinary Gentlemen,https://en.wikipedia.org/wiki/The_League_of_Extraordinary_Gentlemen_(film),179300000.0,78000000.0,11650000.0,0.149358974359,1.0,2003-07-11
749,"Legally Blonde 2: Red, White & Blonde","https://en.wikipedia.org/wiki/Legally_Blonde_2:_Red,_White_%26_Blonde",124900000.0,45000000.0,17450000.0,0.387777777778,1.0,2003-07-02
750,The Life of David Gale,https://en.wikipedia.org/wiki/The_Life_of_David_Gale,38955598.0,38000000.0,-18522201.0,-0.487426342105,0.0,2003-03-14
751,The Lizzie McGuire Movie,https://en.wikipedia.org/wiki/The_Lizzie_McGuire_Movie,55500000.0,17000000.0,10750000.0,0.632352941176,1.0,2003-05-02
752,Looney Tunes: Back in Action,https://en.wikipedia.org/wiki/Looney_Tunes:_Back_in_Action,68500000.0,80000000.0,-45750000.0,-0.571875,0.0,2003-11-14
753,The Lord of the Rings: The Return of the King,https://en.wikipedia.org/wiki/The_Lord_of_the_Rings:_The_Return_of_the_King,1120000000.0,94000000.0,466000000.0,4.95744680851,1.0,2003-12-18
754,Lost in Translation,https://en.wikipedia.org/wiki/Lost_in_Translation_(film),119700000.0,4000000.0,55850000.0,13.9625,1.0,2003-09-12
756,Malibu's Most Wanted,https://en.wikipedia.org/wiki/Malibu%27s_Most_Wanted,34622504.0,15000000.0,2311252.0,0.154083466667,1.0,2003-04-18
757,A Man Apart,https://en.wikipedia.org/wiki/A_Man_Apart,44350926.0,36000000.0,-13824537.0,-0.384014916667,0.0,2003-04-04
758,Marci X,https://en.wikipedia.org/wiki/Marci_X,1700000.0,20000000.0,-19150000.0,-0.9575,0.0,2003-08-22
760,Master and Commander: The Far Side of the World,https://en.wikipedia.org/wiki/Master_and_Commander:_The_Far_Side_of_the_World,212000000.0,150000000.0,-44000000.0,-0.293333333333,0.0,2003-11-14
761,Matchstick Men,https://en.wikipedia.org/wiki/Matchstick_Men_(film),65600000.0,62000000.0,-29200000.0,-0.470967741935,0.0,2003-09-12
763,The Matrix Reloaded,https://en.wikipedia.org/wiki/The_Matrix_Reloaded,742100000.0,127000000.0,244050000.0,1.92165354331,1.0,2003-05-16
765,The Matrix,https://en.wikipedia.org/wiki/The_Matrix,463500000.0,63000000.0,168750000.0,2.67857142857,1.0,1999-04-08
766,The Matrix Revolutions,https://en.wikipedia.org/wiki/The_Matrix_Revolutions,427300000.0,110000000.0,103650000.0,0.942272727273,1.0,2003-11-05
767,May,https://en.wikipedia.org/wiki/May_(film),150277.0,500000.0,-424861.5,-0.849723,0.0,2003-02-07
769,The Medallion,https://en.wikipedia.org/wiki/The_Medallion,34268701.0,41000000.0,-23865649.5,-0.582089012195,0.0,2003-08-22
770,A Mighty Wind,https://en.wikipedia.org/wiki/A_Mighty_Wind,18700000.0,6000000.0,3350000.0,0.558333333333,1.0,2003-04-16
771,The Missing,https://en.wikipedia.org/wiki/The_Missing,38400000.0,60000000.0,-40800000.0,-0.68,0.0,2003-11-26
772,Mona Lisa Smile,https://en.wikipedia.org/wiki/Mona_Lisa_Smile,141300000.0,65000000.0,5650000.0,0.0869230769231,1.0,2003-12-19
773,Monster,https://en.wikipedia.org/wiki/Monster_(2003_film),60400000.0,8000000.0,22200000.0,2.775,1.0,2004-04-15
774,My Boss' Daughter,https://en.wikipedia.org/wiki/My_Boss%27s_Daughter,18191005.0,14000000.0,-4904497.5,-0.35032125,0.0,2003-08-22
775,Mystic River,https://en.wikipedia.org/wiki/Mystic_River_(film),156800000.0,30000000.0,48400000.0,1.61333333333,1.0,2003-10-15
779,Old School,https://en.wikipedia.org/wiki/Old_School_(film),87000000.0,24000000.0,19500000.0,0.8125,1.0,2003-02-21
780,Once Upon a Time in Mexico,https://en.wikipedia.org/wiki/Once_Upon_a_Time_in_Mexico,98100000.0,29000000.0,20050000.0,0.691379310345,1.0,2003-09-12
781,Desperado,https://en.wikipedia.org/wiki/Desperado_(film),25400000.0,7000000.0,5700000.0,0.814285714286,1.0,1995-08-25
782,Open Range,https://en.wikipedia.org/wiki/Open_Range_(2003_film),68300000.0,22000000.0,12150000.0,0.552272727273,1.0,2003-08-15
783,Open Water,https://en.wikipedia.org/wiki/Open_Water_(film),54667954.0,500000.0,26833977.0,53.667954,1.0,2004-08-06
784,The Order,https://en.wikipedia.org/wiki/The_Order_(2003_film),11560806.0,35000000.0,-29219597.0,-0.834845628571,0.0,2003-09-05
785,Out of Time,https://en.wikipedia.org/wiki/Out_of_Time_(2003_film),55500000.0,50000000.0,-22250000.0,-0.445,0.0,2003-10-03
786,Party Monster,https://en.wikipedia.org/wiki/Party_Monster_(2003_film),742898.0,5000000.0,-4628551.0,-0.9257102,0.0,2003-09-05
788,Paycheck,https://en.wikipedia.org/wiki/Paycheck_(film),96269812.0,60000000.0,-11865094.0,-0.197751566667,0.0,2003-12-25
790,Phone Booth,https://en.wikipedia.org/wiki/Phone_Booth_(film),97800000.0,13000000.0,35900000.0,2.76153846154,1.0,2003-04-04
791,Pieces of April,https://en.wikipedia.org/wiki/Pieces_of_April,3272028.0,300000.0,1336014.0,4.45338,1.0,2003-10-17
792,Piglet's Big Movie,https://en.wikipedia.org/wiki/Piglet%27s_Big_Movie,62900000.0,46000000.0,-14550000.0,-0.316304347826,0.0,2003-03-21
793,Pirates of the Caribbean: The Curse of the Black Pearl,https://en.wikipedia.org/wiki/Pirates_of_the_Caribbean:_The_Curse_of_the_Black_Pearl,654300000.0,140000000.0,187150000.0,1.33678571429,1.0,2003-07-09
795,Radio,https://en.wikipedia.org/wiki/Radio_(2003_film),52300000.0,30000000.0,-3850000.0,-0.128333333333,0.0,2003-10-24
796,The Real Cancun,https://en.wikipedia.org/wiki/The_Real_Cancun,5300000.0,7500000.0,-4850000.0,-0.646666666667,0.0,2003-04-25
797,The Recruit,https://en.wikipedia.org/wiki/The_Recruit,101200000.0,46000000.0,4600000.0,0.1,1.0,2003-01-31
798,Rugrats Go Wild,https://en.wikipedia.org/wiki/Rugrats_Go_Wild,55400000.0,25000000.0,2700000.0,0.108,1.0,2003-06-13
799,Runaway Jury,https://en.wikipedia.org/wiki/Runaway_Jury,80200000.0,60000000.0,-19900000.0,-0.331666666667,0.0,2003-10-17
800,The Rundown,https://en.wikipedia.org/wiki/The_Rundown,80900000.0,85000000.0,-44550000.0,-0.524117647059,0.0,2003-09-26
801,S.W.A.T.,https://en.wikipedia.org/wiki/S.W.A.T._(film),207100000.0,70000000.0,33550000.0,0.479285714286,1.0,2003-08-08
802,Scary Movie 3,https://en.wikipedia.org/wiki/Scary_Movie_3,220700000.0,48000000.0,62350000.0,1.29895833333,1.0,2003-10-24
804,School of Rock,https://en.wikipedia.org/wiki/School_of_Rock,131300000.0,35000000.0,30650000.0,0.875714285714,1.0,2003-10-03
805,Seabiscuit,https://en.wikipedia.org/wiki/Seabiscuit_(film),148300000.0,87000000.0,-12850000.0,-0.147701149425,0.0,2003-07-22
806,Secondhand Lions,https://en.wikipedia.org/wiki/Secondhand_Lions,76000000.0,30000000.0,8000000.0,0.266666666667,1.0,2003-09-19
807,Shanghai Knights,https://en.wikipedia.org/wiki/Shanghai_Knights,88300000.0,50000000.0,-5850000.0,-0.117,0.0,2003-02-07
808,Shattered Glass,https://en.wikipedia.org/wiki/Shattered_Glass_(film),2900000.0,6000000.0,-4550000.0,-0.758333333333,0.0,2003-11-26
809,Sinbad: Legend of the Seven Seas,https://en.wikipedia.org/wiki/Sinbad:_Legend_of_the_Seven_Seas,80700000.0,60000000.0,-19650000.0,-0.3275,0.0,2003-07-02
810,The Singing Detective,https://en.wikipedia.org/wiki/The_Singing_Detective_(film),337174.0,8000000.0,-7831413.0,-0.978926625,0.0,2003-10-24
811,Something's Gotta Give,https://en.wikipedia.org/wiki/Something%27s_Gotta_Give_(film),266728738.0,80000000.0,53364369.0,0.6670546125,1.0,2003-12-12
812,Spy Kids 3-D: Game Over,https://en.wikipedia.org/wiki/Spy_Kids_3-D:_Game_Over,197000000.0,38000000.0,60500000.0,1.59210526316,1.0,2003-07-25
814,The Station Agent,https://en.wikipedia.org/wiki/The_Station_Agent,8679814.0,500000.0,3839907.0,7.679814,1.0,2003-10-03
815,Stuck on You,https://en.wikipedia.org/wiki/Stuck_on_You_(film),65784503.0,55000000.0,-22107748.5,-0.401959063636,0.0,2003-12-12
816,Tarnation,https://en.wikipedia.org/wiki/Tarnation_(film),1200000.0,218.32,599781.68,2747.25943569,1.0,2004-10-08
818,Terminator 3: Rise of the Machines,https://en.wikipedia.org/wiki/Terminator_3:_Rise_of_the_Machines,433400000.0,187300000.0,29400000.0,0.156967431927,1.0,2003-07-02
820,Terminator 2: Judgment Day,https://en.wikipedia.org/wiki/Terminator_2:_Judgment_Day,519800000.0,102000000.0,157900000.0,1.54803921569,1.0,1991-07-03
821,The Texas Chainsaw Massacre,https://en.wikipedia.org/wiki/The_Texas_Chainsaw_Massacre_(2003_film),107100000.0,9500000.0,44050000.0,4.63684210526,1.0,2003-10-17
823,Texas Chainsaw Massacre: The Next Generation,https://en.wikipedia.org/wiki/Texas_Chainsaw_Massacre:_The_Next_Generation,185898.0,600000.0,-507051.0,-0.845085,0.0,1997-08-29
824,Thirteen,https://en.wikipedia.org/wiki/Thirteen_(2003_film),10100000.0,2000000.0,3050000.0,1.525,1.0,2003-08-20
825,Timeline,https://en.wikipedia.org/wiki/Timeline_(film),43900000.0,80000000.0,-58050000.0,-0.725625,0.0,2003-11-26
826,Tupac Resurrection,https://en.wikipedia.org/wiki/Tupac:_Resurrection,7808524.0,300000.0,3604262.0,12.0142066667,1.0,2003-11-14
827,Under the Tuscan Sun,https://en.wikipedia.org/wiki/Under_the_Tuscan_Sun_(film),58900000.0,18000000.0,11450000.0,0.636111111111,1.0,2003-09-26
828,Underworld,https://en.wikipedia.org/wiki/Underworld_(2003_film),95700000.0,22000000.0,25850000.0,1.175,1.0,2003-09-19
830,Uptown Girls,https://en.wikipedia.org/wiki/Uptown_Girls,44600000.0,20000000.0,2300000.0,0.115,1.0,2003-08-15
831,Veronica Guerin,https://en.wikipedia.org/wiki/Veronica_Guerin_(film),9400000.0,17000000.0,-12300000.0,-0.723529411765,0.0,2003-10-17
832,View from the Top,https://en.wikipedia.org/wiki/View_from_the_Top,19500000.0,30000000.0,-20250000.0,-0.675,0.0,2003-03-21
833,What a Girl Wants,https://en.wikipedia.org/wiki/What_a_Girl_Wants_(film),50700000.0,25000000.0,350000.0,0.014,1.0,2003-04-04
834,Willard 2.0,https://en.wikipedia.org/wiki/Willard_(2003_film),7000000.0,20000000.0,-16500000.0,-0.825,0.0,2003-03-15
835,Wonderland,https://en.wikipedia.org/wiki/Wonderland_(2003_film),2466444.0,5500000.0,-4266778.0,-0.775777818182,0.0,2003-10-03
836,Wrong Turn,https://en.wikipedia.org/wiki/Wrong_Turn,28700000.0,12600000.0,1750000.0,0.138888888889,1.0,2003-05-30
837,X2,https://en.wikipedia.org/wiki/X2_(film),407700000.0,110000000.0,93850000.0,0.853181818182,1.0,2003-05-02
840,Zero Day,https://en.wikipedia.org/wiki/Zero_Day_(film),8466.0,20000.0,-15767.0,-0.78835,0.0,2003-09-03
841,13 Going on 30,https://en.wikipedia.org/wiki/13_Going_on_30,96500000.0,37000000.0,11250000.0,0.304054054054,1.0,2004-04-23
842,50 First Dates,https://en.wikipedia.org/wiki/50_First_Dates,196500000.0,75000000.0,23250000.0,0.31,1.0,2004-02-13
843,After the Sunset,https://en.wikipedia.org/wiki/After_the_Sunset,61347797.0,59000000.0,-28326101.5,-0.480103415254,0.0,2004-11-12
844,Against the Ropes,https://en.wikipedia.org/wiki/Against_the_Ropes,6614280.0,39000000.0,-35692860.0,-0.915201538462,0.0,2004-02-20
845,Agent Cody Banks 2: Destination London,https://en.wikipedia.org/wiki/Agent_Cody_Banks_2:_Destination_London,28800000.0,26000000.0,-11600000.0,-0.446153846154,0.0,2004-03-12
846,The Alamo,https://en.wikipedia.org/wiki/The_Alamo_(2004_film),225800000.0,107000000.0,5900000.0,0.0551401869159,1.0,2004-04-09
847,Alexander,https://en.wikipedia.org/wiki/Alexander_(2004_film),167300000.0,155000000.0,-71350000.0,-0.460322580645,0.0,2005-01-14
848,Alfie,https://en.wikipedia.org/wiki/Alfie_(2004_film),35200000.0,60000000.0,-42400000.0,-0.706666666667,0.0,2004-11-05
849,Alien vs. Predator,https://en.wikipedia.org/wiki/Alien_vs._Predator_(film),172500000.0,60000000.0,26250000.0,0.4375,1.0,2004-08-13
851,Alien: Resurrection,https://en.wikipedia.org/wiki/Alien_Resurrection,160700000.0,60000000.0,20350000.0,0.339166666667,1.0,1997-11-26
852,Predator 2,https://en.wikipedia.org/wiki/Predator_2,57100000.0,35000000.0,-6450000.0,-0.184285714286,0.0,1990-11-21
854,Along Came Polly,https://en.wikipedia.org/wiki/Along_Came_Polly,173000000.0,42000000.0,44500000.0,1.05952380952,1.0,2004-01-16
856,Anacondas: The Hunt for the Blood Orchid,https://en.wikipedia.org/wiki/Anacondas:_The_Hunt_for_the_Blood_Orchid,71000000.0,20000000.0,15500000.0,0.775,1.0,2004-08-27
857,Anaconda,https://en.wikipedia.org/wiki/Anaconda_(film),136000000.0,45000000.0,23000000.0,0.511111111111,1.0,1997-04-11
858,Anchorman: The Legend of Ron Burgundy,https://en.wikipedia.org/wiki/Anchorman:_The_Legend_of_Ron_Burgundy,90600000.0,26000000.0,19300000.0,0.742307692308,1.0,2004-07-09
860,Around the World in 80 Days,https://en.wikipedia.org/wiki/Around_the_World_in_80_Days_(2004_film),75000000.0,110000000.0,-72500000.0,-0.659090909091,0.0,2004-06-16
862,The Aviator,https://en.wikipedia.org/wiki/The_Aviator_(2004_film),213700000.0,110000000.0,-3150000.0,-0.0286363636364,0.0,2004-12-25
863,Barbershop 2: Back in Business,https://en.wikipedia.org/wiki/Barbershop_2:_Back_in_Business,66000000.0,30000000.0,3000000.0,0.1,1.0,2004-02-06
866,Before Sunset,https://en.wikipedia.org/wiki/Before_Sunset,16000000.0,2700000.0,5300000.0,1.96296296296,1.0,2004-07-02
868,Before Sunrise,https://en.wikipedia.org/wiki/Before_Sunrise,5500000.0,2500000.0,250000.0,0.1,1.0,1995-01-27
869,Being Julia,https://en.wikipedia.org/wiki/Being_Julia,14339171.0,18000000.0,-10830414.5,-0.601689694444,0.0,2004-10-15
871,Beyond the Sea,https://en.wikipedia.org/wiki/Beyond_the_Sea_(film),8400000.0,25000000.0,-20800000.0,-0.832,0.0,2004-12-17
872,The Big Bounce,https://en.wikipedia.org/wiki/The_Big_Bounce_(2004_film),6800000.0,50000000.0,-46600000.0,-0.932,0.0,2004-01-30
873,Birth,https://en.wikipedia.org/wiki/Birth_(film),23925492.0,20000000.0,-8037254.0,-0.4018627,0.0,2004-11-08
874,Blade: Trinity,https://en.wikipedia.org/wiki/Blade:_Trinity,128900000.0,65000000.0,-550000.0,-0.00846153846154,0.0,2004-12-08
875,Bobby Jones: Stroke of Genius,https://en.wikipedia.org/wiki/Bobby_Jones:_Stroke_of_Genius,2707913.0,20000000.0,-18646043.5,-0.932302175,0.0,2004-04-30
878,The Bourne Supremacy,https://en.wikipedia.org/wiki/The_Bourne_Supremacy_(film),288500000.0,75000000.0,69250000.0,0.923333333333,1.0,2004-07-23
879,Bridget Jones: The Edge of Reason,https://en.wikipedia.org/wiki/Bridget_Jones:_The_Edge_of_Reason_(film),262500000.0,40000000.0,91250000.0,2.28125,1.0,2004-11-19
880,Bridget Jones's Diary,https://en.wikipedia.org/wiki/Bridget_Jones%27s_Diary_(film),281900000.0,25000000.0,115950000.0,4.638,1.0,2001-10-10
882,The Butterfly Effect,https://en.wikipedia.org/wiki/The_Butterfly_Effect,96100000.0,13000000.0,35050000.0,2.69615384615,1.0,2004-01-23
884,Catwoman,https://en.wikipedia.org/wiki/Catwoman_(film),82100000.0,100000000.0,-58950000.0,-0.5895,0.0,2004-07-23
885,Cellular,https://en.wikipedia.org/wiki/Cellular_(film),56400000.0,25000000.0,3200000.0,0.128,1.0,2004-09-10
886,Chasing Liberty,https://en.wikipedia.org/wiki/Chasing_Liberty,12313323.0,23000000.0,-16843338.5,-0.732319065217,0.0,2004-01-09
887,Christmas with the Kranks,https://en.wikipedia.org/wiki/Christmas_with_the_Kranks,96600000.0,60000000.0,-11700000.0,-0.195,0.0,2004-11-24
888,The Chronicles of Riddick,https://en.wikipedia.org/wiki/The_Chronicles_of_Riddick,115800000.0,105000000.0,-47100000.0,-0.448571428571,0.0,2004-06-11
890,A Cinderella Story,https://en.wikipedia.org/wiki/A_Cinderella_Story,70100000.0,19000000.0,16050000.0,0.844736842105,1.0,2004-07-16
893,Closer,https://en.wikipedia.org/wiki/Closer_(film),115505027.0,27000000.0,30752513.5,1.13898198148,1.0,2004-12-03
894,Club Dread,https://en.wikipedia.org/wiki/Club_Dread,7600000.0,8600000.0,-4800000.0,-0.558139534884,0.0,2004-02-27
895,Collateral,https://en.wikipedia.org/wiki/Collateral_(film),217800000.0,65000000.0,43900000.0,0.675384615385,1.0,2004-08-06
896,Confessions of a Teenage Drama Queen,https://en.wikipedia.org/wiki/Confessions_of_a_Teenage_Drama_Queen,33000000.0,15000000.0,1500000.0,0.1,1.0,2004-02-20
897,Connie and Carla,https://en.wikipedia.org/wiki/Connie_and_Carla,11300000.0,27000000.0,-21350000.0,-0.790740740741,0.0,2004-04-16
899,The Cookout,https://en.wikipedia.org/wiki/The_Cookout,12009070.0,16000000.0,-9995465.0,-0.6247165625,0.0,2004-09-03
900,Crash,https://en.wikipedia.org/wiki/Crash_(2004_film),98400000.0,6500000.0,42700000.0,6.56923076923,1.0,2005-05-06
902,D.E.B.S.,https://en.wikipedia.org/wiki/D.E.B.S._(2004_film),97446.0,3500000.0,-3451277.0,-0.986079142857,0.0,2005-03-25
903,Dawn of the Dead,https://en.wikipedia.org/wiki/Dawn_of_the_Dead_(2004_film),102400000.0,26000000.0,25200000.0,0.969230769231,1.0,2004-03-19
905,The Day After Tomorrow,https://en.wikipedia.org/wiki/The_Day_After_Tomorrow,544300000.0,125000000.0,147150000.0,1.1772,1.0,2004-05-28
906,De-Lovely,https://en.wikipedia.org/wiki/De-Lovely,18396382.0,15000000.0,-5801809.0,-0.386787266667,0.0,2004-07-02
908,Dirty Dancing: Havana Nights,https://en.wikipedia.org/wiki/Dirty_Dancing:_Havana_Nights,27700000.0,25000000.0,-11150000.0,-0.446,0.0,2004-02-27
909,Dirty Dancing,https://en.wikipedia.org/wiki/Dirty_Dancing,214000000.0,6000000.0,101000000.0,16.8333333333,1.0,1987-08-21
910,A Dirty Shame,https://en.wikipedia.org/wiki/A_Dirty_Shame,1900000.0,15000000.0,-14050000.0,-0.936666666667,0.0,2004-09-24
911,DodgeBall: A True Underdog Story,https://en.wikipedia.org/wiki/DodgeBall:_A_True_Underdog_Story,167700000.0,20000000.0,63850000.0,3.1925,1.0,2004-06-18
912,The Door in the Floor,https://en.wikipedia.org/wiki/The_Door_in_the_Floor,6715067.0,7500000.0,-4142466.5,-0.552328866667,0.0,2004-07-14
913,Ella Enchanted,https://en.wikipedia.org/wiki/Ella_Enchanted_(film),27400000.0,31000000.0,-17300000.0,-0.558064516129,0.0,2004-12-17
914,Envy,https://en.wikipedia.org/wiki/Envy_(2004_film),14581765.0,40000000.0,-32709117.5,-0.8177279375,0.0,2004-04-30
915,Eternal Sunshine of the Spotless Mind,https://en.wikipedia.org/wiki/Eternal_Sunshine_of_the_Spotless_Mind,72300000.0,20000000.0,16150000.0,0.8075,1.0,2004-03-19
916,Exorcist: The Beginning,https://en.wikipedia.org/wiki/Exorcist:_The_Beginning,78000000.0,50000000.0,-11000000.0,-0.22,0.0,2004-08-20
918,The Exorcist III,https://en.wikipedia.org/wiki/The_Exorcist_III,39000000.0,11000000.0,8500000.0,0.772727272727,1.0,1990-08-17
919,EuroTrip,https://en.wikipedia.org/wiki/EuroTrip,20796847.0,25000000.0,-14601576.5,-0.58406306,0.0,2004-02-20
920,Fahrenheit 9/11,https://en.wikipedia.org/wiki/Fahrenheit_9/11,222400000.0,6000000.0,105200000.0,17.5333333333,1.0,2004-06-25
921,Fat Albert,https://en.wikipedia.org/wiki/Fat_Albert_(film),48600000.0,45000000.0,-20700000.0,-0.46,0.0,2004-12-25
922,Finding Neverland,https://en.wikipedia.org/wiki/Finding_Neverland_(film),116800000.0,25000000.0,33400000.0,1.336,1.0,2004-11-12
924,First Daughter,https://en.wikipedia.org/wiki/First_Daughter_(2004_film),10400000.0,30000000.0,-24800000.0,-0.826666666667,0.0,2004-09-24
926,The Forgotten,https://en.wikipedia.org/wiki/The_Forgotten_(2004_film),117600000.0,42000000.0,16800000.0,0.4,1.0,2004-09-24
927,Friday Night Lights,https://en.wikipedia.org/wiki/Friday_Night_Lights_(film),62000000.0,30000000.0,1000000.0,0.0333333333333,1.0,2004-10-08
928,Garden State,https://en.wikipedia.org/wiki/Garden_State_(film),35825316.0,2500000.0,15412658.0,6.1650632,1.0,2004-07-28
929,Garfield: The Movie,https://en.wikipedia.org/wiki/Garfield:_The_Movie,200800000.0,50000000.0,50400000.0,1.008,1.0,2004-06-11
931,The Girl Next Door,https://en.wikipedia.org/wiki/The_Girl_Next_Door_(2004_film),30400000.0,20000000.0,-4800000.0,-0.24,0.0,2004-04-09
932,Godsend,https://en.wikipedia.org/wiki/Godsend_(2004_film),30114487.0,25000000.0,-9942756.5,-0.39771026,0.0,2004-04-30
933,Godzilla: Final Wars,https://en.wikipedia.org/wiki/Godzilla:_Final_Wars,12000000.0,19500000.0,-13500000.0,-0.692307692308,0.0,2004-12-04
935,The Grudge,https://en.wikipedia.org/wiki/The_Grudge,187200000.0,10000000.0,83600000.0,8.36,1.0,2004-10-22
939,Harold & Kumar Go to White Castle,https://en.wikipedia.org/wiki/Harold_%26_Kumar_Go_to_White_Castle,23900000.0,9000000.0,2950000.0,0.327777777778,1.0,2004-07-30
941,Harry Potter and the Prisoner of Azkaban,https://en.wikipedia.org/wiki/Harry_Potter_and_the_Prisoner_of_Azkaban_(film),796700000.0,130000000.0,268350000.0,2.06423076923,1.0,2004-06-04
944,Hellboy,https://en.wikipedia.org/wiki/Hellboy_(film),99300000.0,66000000.0,-16350000.0,-0.247727272727,0.0,2004-04-02
946,Hidalgo,https://en.wikipedia.org/wiki/Hidalgo_(film),108100000.0,40000000.0,14050000.0,0.35125,1.0,2004-03-05
